Type,50,50Avg,50L1Norm,50Mean,150,150Avg,150L1Norm,150Mean,250,250Avg,250L1Norm,250Mean,350,350Avg,350L1Norm,350Mean,450,450Avg,450L1Norm,450Mean,570,570Avg,570L1Norm,570Mean,700,700Avg,700L1Norm,700Mean,840,840Avg,840L1Norm,840Mean,1000,1000Avg,1000L1Norm,1000Mean,1170,1170Avg,1170L1Norm,1170Mean,1370,1370Avg,1370L1Norm,1370Mean,1600,1600Avg,1600L1Norm,1600Mean,1850,1850Avg,1850L1Norm,1850Mean,2000,2000Avg,2000L1Norm,2000Mean,2150,2150Avg,2150L1Norm,2150Mean,2500,2500Avg,2500L1Norm,2500Mean,2900,2900Avg,2900L1Norm,2900Mean,3000,3000Avg,3000L1Norm,3000Mean,3400,3400Avg,3400L1Norm,3400Mean,4000,4000Avg,4000L1Norm,4000Mean,4800,4800Avg,4800L1Norm,4800Mean,5000,5000Avg,5000L1Norm,5000Mean,5800,5800Avg,5800L1Norm,5800Mean,6000,6000Avg,6000L1Norm,6000Mean,7000,7000Avg,7000L1Norm,7000Mean,8000,8000Avg,8000L1Norm,8000Mean,8500,8500Avg,8500L1Norm,8500Mean,9000,9000Avg,9000L1Norm,9000Mean,10000,10000Avg,10000L1Norm,10000Mean,10500,10500Avg,10500L1Norm,10500Mean,11000,11000Avg,11000L1Norm,11000Mean,12000,12000Avg,12000L1Norm,12000Mean,13000,13000Avg,13000L1Norm,13000Mean,13500,13500Avg,13500L1Norm,13500Mean,14000,14000Avg,14000L1Norm,14000Mean,15000,15000Avg,15000L1Norm,15000Mean,16000,16000Avg,16000L1Norm,16000Mean,17000,17000Avg,17000L1Norm,17000Mean,18000,18000Avg,18000L1Norm,18000Mean,19000,19000Avg,19000L1Norm,19000Mean,20000,20000Avg,20000L1Norm,20000Mean
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5333547,2.986916E-05,0.12234408,2.986916E-05,0.65395355,3.0201843E-05,0.12370675,3.0201843E-05,0.772874,2.9470768E-05,0.120712265,2.9470768E-05,0.8735844,2.9550685E-05,0.12103961,2.9550685E-05,0.95697784,3.1602754E-05,0.12944488,3.1602754E-05,1.0082947,3.3881275E-05,0.1387777,3.3881275E-05,1.0289015,3.424578E-05,0.14027071,3.424578E-05,1.0433677,3.4417542E-05,0.14097425,3.4417542E-05,1.0453477,3.4487326E-05,0.14126009,3.4487326E-05,1.0621622,3.4331977E-05,0.14062378,3.4331977E-05,1.1018721,3.4146946E-05,0.13986589,3.4146946E-05,1.1159798,3.41404E-05,0.13983908,3.41404E-05,1.193041,3.4212822E-05,0.14013572,3.4212822E-05,1.2587314,3.4241846E-05,0.1402546,3.4241846E-05,1.2009556,3.4158853E-05,0.13991466,3.4158853E-05,1.1853667,3.419044E-05,0.14004405,3.419044E-05,1.1970518,3.474827E-05,0.14232892,3.474827E-05,1.1924379,3.493986E-05,0.14311367,3.493986E-05,1.2363453,3.5777168E-05,0.14654328,3.5777168E-05,1.2411821,3.6162153E-05,0.14812018,3.6162153E-05,1.211915,3.62964E-05,0.14867005,3.62964E-05,1.1629704,3.6363752E-05,0.14894593,3.6363752E-05,1.0255765,3.632116E-05,0.14877146,3.632116E-05,0.9813604,3.615235E-05,0.14808002,3.615235E-05,0.97313124,3.5876383E-05,0.14694966,3.5876383E-05,0.9224009,3.5009376E-05,0.1433984,3.5009376E-05,0.89129615,3.342002E-05,0.1368884,3.342002E-05,0.87982094,3.22078E-05,0.13192315,3.22078E-05,0.8671513,3.0711053E-05,0.12579247,3.0711053E-05,0.84057724,2.696474E-05,0.11044758,2.696474E-05,0.8131679,2.2665394E-05,0.09283745,2.2665394E-05,0.780761,1.8676363E-05,0.07649838,1.8676363E-05,0.74270415,1.4808379E-05,0.06065512,1.4808379E-05,0.7130188,1.1472133E-05,0.04698986,1.1472133E-05,0.5640506,8.687381E-07,0.0035583512,8.687381E-07
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50283515,1.4359264E-05,0.058815546,1.4359264E-05,0.57979125,2.8055036E-05,0.11491343,2.8055036E-05,0.69412744,2.9372926E-05,0.120311506,2.9372926E-05,0.7955592,2.9431383E-05,0.120550945,2.9431383E-05,0.87023276,3.0441524E-05,0.124688484,3.0441524E-05,0.9176625,3.2607004E-05,0.13355829,3.2607004E-05,0.94966817,3.4510595E-05,0.1413554,3.4510595E-05,0.98900694,3.4812092E-05,0.14259033,3.4812092E-05,1.00795,3.4867175E-05,0.14281595,3.4867175E-05,1.0391277,3.4829605E-05,0.14266206,3.4829605E-05,1.0575322,3.450752E-05,0.1413428,3.450752E-05,1.1893141,3.421774E-05,0.14015587,3.421774E-05,1.2190218,3.4190703E-05,0.14004512,3.4190703E-05,1.2898382,3.4239165E-05,0.14024362,3.4239165E-05,1.2862524,3.4301618E-05,0.14049943,3.4301618E-05,1.317905,3.431442E-05,0.14055187,3.431442E-05,1.3238509,3.4356188E-05,0.14072295,3.4356188E-05,1.3181924,3.4872824E-05,0.14283909,3.4872824E-05,1.3114977,3.5064386E-05,0.14362372,3.5064386E-05,1.2568996,3.5910314E-05,0.14708865,3.5910314E-05,1.1763091,3.621664E-05,0.14834335,3.621664E-05,1.1289346,3.6278838E-05,0.14859812,3.6278838E-05,1.0776749,3.6298414E-05,0.1486783,3.6298414E-05,0.9729263,3.623516E-05,0.14841922,3.623516E-05,0.9317887,3.6080124E-05,0.14778419,3.6080124E-05,0.89078635,3.5820187E-05,0.14671949,3.5820187E-05,0.83599335,3.498396E-05,0.1432943,3.498396E-05,0.81496733,3.3416112E-05,0.1368724,3.3416112E-05,0.7994493,3.2208398E-05,0.1319256,3.2208398E-05,0.77887464,3.0714204E-05,0.12580538,3.0714204E-05,0.7282805,2.6971062E-05,0.11047347,2.6971062E-05,0.6793519,2.267579E-05,0.09288003,2.267579E-05,0.6454069,1.8695002E-05,0.07657473,1.8695002E-05,0.6171906,1.4830776E-05,0.06074686,1.4830776E-05,0.55044305,1.147823E-05,0.04701483,1.147823E-05,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53122467,2.915383E-05,0.11941409,2.915383E-05,0.65007395,2.9172215E-05,0.119489394,2.9172215E-05,0.7570685,3.02462E-05,0.12388843,3.02462E-05,0.85520744,3.2405926E-05,0.13273467,3.2405926E-05,0.92967767,3.414984E-05,0.13987775,3.414984E-05,0.9658805,3.446846E-05,0.14118281,3.446846E-05,0.98210174,3.451243E-05,0.14136292,3.451243E-05,1.0000691,3.448204E-05,0.14123844,3.448204E-05,1.0162596,3.430826E-05,0.14052664,3.430826E-05,1.044363,3.4110777E-05,0.13971774,3.4110777E-05,1.0865207,3.408499E-05,0.13961212,3.408499E-05,1.2091098,3.409053E-05,0.13963482,3.409053E-05,1.2699856,3.4245957E-05,0.14027144,3.4245957E-05,1.2829919,3.4378558E-05,0.14081457,3.4378558E-05,1.2973378,3.4444838E-05,0.14108606,3.4444838E-05,1.3048625,3.501726E-05,0.1434307,3.501726E-05,1.2982434,3.5212364E-05,0.14422984,3.5212364E-05,1.3222024,3.6082663E-05,0.14779459,3.6082663E-05,1.2893182,3.6370766E-05,0.14897466,3.6370766E-05,1.238679,3.627974E-05,0.14860182,3.627974E-05,1.2323693,3.6139274E-05,0.14802647,3.6139274E-05,1.1418239,3.5903107E-05,0.14705913,3.5903107E-05,1.0650495,3.575553E-05,0.14645465,3.575553E-05,0.9916457,3.5525325E-05,0.14551173,3.5525325E-05,1.0887798,3.4706743E-05,0.14215882,3.4706743E-05,1.1256108,3.3279437E-05,0.13631257,3.3279437E-05,1.125919,3.214579E-05,0.13166915,3.214579E-05,1.116644,3.0716135E-05,0.12581329,3.0716135E-05,1.0801293,2.7068672E-05,0.11087328,2.7068672E-05,1.0093243,2.2806898E-05,0.093417056,2.2806898E-05,0.9144531,1.880125E-05,0.07700992,1.880125E-05,0.7739044,1.4870293E-05,0.06090872,1.4870293E-05,0.56545997,1.1483019E-05,0.047034446,1.1483019E-05,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5051417,2.983986E-05,0.12222407,2.983986E-05,0.5521825,3.0485953E-05,0.124870464,3.0485953E-05,0.56724083,3.0488782E-05,0.12488205,3.0488782E-05,0.57466644,3.020505E-05,0.123719886,3.020505E-05,0.5725971,2.8885777E-05,0.118316144,2.8885777E-05,0.6093211,2.6913835E-05,0.110239066,2.6913835E-05,0.6257015,2.6412969E-05,0.10818752,2.6412969E-05,0.6768467,2.4506615E-05,0.100379094,2.4506615E-05,0.71379155,2.1934213E-05,0.089842536,2.1934213E-05,0.7493634,1.9281531E-05,0.07897715,1.9281531E-05,0.7707108,1.8729887E-05,0.076717615,1.8729887E-05,0.8330108,1.6830467E-05,0.06893759,1.6830467E-05,0.84321374,1.645207E-05,0.06738768,1.645207E-05,0.8728479,1.5479203E-05,0.06340282,1.5479203E-05,0.8903282,1.4906042E-05,0.06105515,1.4906042E-05,0.8798497,1.4688039E-05,0.06016221,1.4688039E-05,0.8702609,1.45002805E-05,0.05939315,1.45002805E-05,0.8904713,1.408117E-05,0.05767647,1.408117E-05,0.91526496,1.3854387E-05,0.05674757,1.3854387E-05,0.9306892,1.3619315E-05,0.055784713,1.3619315E-05,1.0035465,1.3084229E-05,0.053593002,1.3084229E-05,1.0873276,1.2421447E-05,0.050878245,1.2421447E-05,1.1057607,1.2029888E-05,0.049274422,1.2029888E-05,1.1033037,1.1590387E-05,0.047474224,1.1590387E-05,1.0255721,1.0547452E-05,0.043202363,1.0547452E-05,0.9743748,9.2691425E-06,0.037966408,9.2691425E-06,0.94674456,7.783687E-06,0.03188198,7.783687E-06,0.83843195,4.8595944E-06,0.019904898,4.8595944E-06,0.6632573,2.6098699E-06,0.010690027,2.6098699E-06,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52428544,1.34690235E-05,0.05516912,1.34690235E-05,0.6149596,2.7556662E-05,0.11287209,2.7556662E-05,0.74241006,2.8853625E-05,0.11818445,2.8853625E-05,0.86076665,2.8563389E-05,0.11699564,2.8563389E-05,0.9527854,2.8337323E-05,0.116069674,2.8337323E-05,1.0176232,2.8476798E-05,0.11664096,2.8476798E-05,1.0516798,2.9664443E-05,0.12150556,2.9664443E-05,1.0768987,3.0486312E-05,0.12487193,3.0486312E-05,1.1018199,3.0548603E-05,0.12512708,3.0548603E-05,1.1134856,3.0331163E-05,0.12423644,3.0331163E-05,1.1401983,2.9078803E-05,0.11910678,2.9078803E-05,1.1785383,2.7151302E-05,0.11121173,2.7151302E-05,1.213915,2.6660176E-05,0.10920008,2.6660176E-05,1.301127,2.473574E-05,0.10131759,2.473574E-05,1.3037144,2.2088896E-05,0.09047612,2.2088896E-05,1.3343991,1.932587E-05,0.07915876,1.932587E-05,1.336269,1.8779316E-05,0.07692008,1.8779316E-05,1.3144524,1.6966462E-05,0.06949463,1.6966462E-05,1.3077006,1.6637317E-05,0.06814645,1.6637317E-05,1.2614193,1.5792379E-05,0.06468558,1.5792379E-05,1.1817636,1.5189426E-05,0.06221589,1.5189426E-05,1.1347257,1.4928443E-05,0.061146904,1.4928443E-05,1.084421,1.4694148E-05,0.06018723,1.4694148E-05,0.9906705,1.42052195E-05,0.05818458,1.42052195E-05,0.98819244,1.3946403E-05,0.057124466,1.3946403E-05,0.9919329,1.3687287E-05,0.056063127,1.3687287E-05,1.0462575,1.3115231E-05,0.053719986,1.3115231E-05,1.0431178,1.2422088E-05,0.05088087,1.2422088E-05,1.0250618,1.2019525E-05,0.049231973,1.2019525E-05,0.99887663,1.1571158E-05,0.047395464,1.1571158E-05,0.92980814,1.0518424E-05,0.043083463,1.0518424E-05,0.84517723,9.244983E-06,0.03786745,9.244983E-06,0.73769903,7.780392E-06,0.031868484,7.780392E-06,0.58746344,4.78088E-06,0.019582484,4.78088E-06,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574452,5.2876558E-06,0.021658238,5.2876558E-06,0.63247967,1.2573296E-05,0.05150022,1.2573296E-05,0.66112214,2.6818861E-05,0.10985006,2.6818861E-05,0.7370902,2.7547543E-05,0.11283474,2.7547543E-05,0.8705075,2.668589E-05,0.109305404,2.668589E-05,0.9772536,2.6145475E-05,0.10709187,2.6145475E-05,1.0540537,2.6372574E-05,0.108022064,2.6372574E-05,1.1021255,2.7201362E-05,0.11141678,2.7201362E-05,1.1441592,2.7874888E-05,0.11417554,2.7874888E-05,1.177881,2.7968403E-05,0.11455858,2.7968403E-05,1.191424,2.783699E-05,0.11402031,2.783699E-05,1.2296877,2.685122E-05,0.109982595,2.685122E-05,1.2467697,2.5068239E-05,0.102679506,2.5068239E-05,1.2606862,2.4577606E-05,0.100669876,2.4577606E-05,1.3176095,2.2540797E-05,0.0923271,2.2540797E-05,1.3135592,1.9582594E-05,0.080210306,1.9582594E-05,1.3435073,1.6182306E-05,0.06628273,1.6182306E-05,1.343535,1.5442347E-05,0.06325185,1.5442347E-05,1.3362411,1.3028091E-05,0.053363062,1.3028091E-05,1.3316697,1.2577132E-05,0.051515933,1.2577132E-05,1.2682416,1.1160276E-05,0.04571249,1.1160276E-05,1.1788467,1.0887931E-05,0.044596966,1.0887931E-05,1.1323138,1.1108685E-05,0.045501173,1.1108685E-05,1.0830196,1.1354607E-05,0.04650847,1.1354607E-05,0.96636695,1.1695519E-05,0.047904845,1.1695519E-05,0.9254287,1.175353E-05,0.04814246,1.175353E-05,0.9122018,1.17272475E-05,0.048034806,1.17272475E-05,0.86888516,1.1418549E-05,0.046770375,1.1418549E-05,0.8199701,1.0790138E-05,0.044196405,1.0790138E-05,0.8036922,1.0374023E-05,0.042492,1.0374023E-05,0.7845352,9.9061435E-06,0.040575564,9.9061435E-06,0.75726765,8.926624E-06,0.036563452,8.926624E-06,0.71698374,7.903482E-06,0.03237266,7.903482E-06,0.64129364,6.7283468E-06,0.027559308,6.7283468E-06,0.6218326,3.9260694E-06,0.01608118,3.9260694E-06,0.60935163,2.6053651E-06,0.010671576,2.6053651E-06,0.52838045,8.7363645E-07,0.003578415,8.7363645E-07
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5011372,2.6662035E-05,0.1092077,2.6662035E-05,0.6153834,2.7374084E-05,0.11212425,2.7374084E-05,0.72811323,2.6241512E-05,0.107485235,2.6241512E-05,0.8215035,2.5090862E-05,0.10277217,2.5090862E-05,0.8946499,2.4121691E-05,0.09880245,2.4121691E-05,0.9605819,2.351165E-05,0.09630372,2.351165E-05,1.0072814,2.289815E-05,0.09379082,2.289815E-05,1.015786,2.245083E-05,0.0919586,2.245083E-05,1.0262508,2.1934156E-05,0.089842305,2.1934156E-05,1.0434856,2.0530966E-05,0.08409484,2.0530966E-05,1.0449733,1.8776322E-05,0.07690781,1.8776322E-05,1.0470984,1.8333225E-05,0.07509289,1.8333225E-05,1.0593678,1.659899E-05,0.06798946,1.659899E-05,1.2287614,1.4488877E-05,0.05934644,1.4488877E-05,1.3035932,1.2365938E-05,0.050650883,1.2365938E-05,1.3045524,1.1945377E-05,0.048928265,1.1945377E-05,1.2691886,1.06307925E-05,0.043543726,1.06307925E-05,1.2540714,1.0387165E-05,0.04254583,1.0387165E-05,1.1607304,9.871069E-06,0.040431898,9.871069E-06,1.2273419,1.0293076E-05,0.04216044,1.0293076E-05,1.2267759,1.0551443E-05,0.04321871,1.0551443E-05,1.2044702,1.0818597E-05,0.044312973,1.0818597E-05,1.1034545,1.12226135E-05,0.045967825,1.12226135E-05,1.0633168,1.1312671E-05,0.0463367,1.1312671E-05,1.0032133,1.1315311E-05,0.046347514,1.1315311E-05,1.1298697,1.1051546E-05,0.04526713,1.1051546E-05,1.1885047,1.04548E-05,0.04282286,1.04548E-05,1.238758,1.0054639E-05,0.0411838,1.0054639E-05,1.2815392,9.604597E-06,0.03934043,9.604597E-06,1.2860353,8.577037E-06,0.035131544,8.577037E-06,1.1837054,7.535097E-06,0.030863758,7.535097E-06,1.0043701,6.465261E-06,0.026481709,6.465261E-06,0.78664255,3.772137E-06,0.015450673,3.772137E-06,0.56134063,2.468148E-06,0.0101095345,2.468148E-06,0.5267213,7.5899646E-07,0.0031088495,7.5899646E-07
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55933744,1.22491265E-05,0.050172422,1.22491265E-05,0.61945885,2.6692795E-05,0.10933369,2.6692795E-05,0.6803489,2.7259684E-05,0.11165567,2.7259684E-05,0.7904988,2.583367E-05,0.10581471,2.583367E-05,0.879784,2.4299236E-05,0.09952967,2.4299236E-05,0.94513935,2.2907125E-05,0.09382758,2.2907125E-05,0.97176033,2.1996706E-05,0.09009851,2.1996706E-05,0.9897086,2.1449849E-05,0.08785858,2.1449849E-05,0.9852715,2.1122616E-05,0.086518236,2.1122616E-05,0.9929842,2.0727264E-05,0.084898874,2.0727264E-05,1.035833,1.9550022E-05,0.08007689,1.9550022E-05,1.1598959,1.8003528E-05,0.07374245,1.8003528E-05,1.1761514,1.761405E-05,0.072147146,1.761405E-05,1.193701,1.6113372E-05,0.06600037,1.6113372E-05,1.1918446,1.4238538E-05,0.05832105,1.4238538E-05,1.1709162,1.2311565E-05,0.05042817,1.2311565E-05,1.1554358,1.1884264E-05,0.048677944,1.1884264E-05,1.0742719,1.05296685E-05,0.043129522,1.05296685E-05,1.0507863,1.0310761E-05,0.04223288,1.0310761E-05,0.9938436,9.9097315E-06,0.04059026,9.9097315E-06,1.0234209,1.0233114E-05,0.041914836,1.0233114E-05,1.0534548,1.0524525E-05,0.043108456,1.0524525E-05,1.0713925,1.0810394E-05,0.044279374,1.0810394E-05,1.0624545,1.1231463E-05,0.04600407,1.1231463E-05,1.0336807,1.13295955E-05,0.046406023,1.13295955E-05,0.98845506,1.134062E-05,0.04645118,1.134062E-05,0.9408934,1.10924675E-05,0.045434747,1.10924675E-05,0.9614505,1.050261E-05,0.04301869,1.050261E-05,1.0198567,1.0096991E-05,0.041357275,1.0096991E-05,1.0637853,9.631706E-06,0.03945147,9.631706E-06,1.0942072,8.574903E-06,0.035122804,8.574903E-06,1.0337656,7.4581585E-06,0.030548617,7.4581585E-06,0.89205825,6.4163787E-06,0.026281487,6.4163787E-06,0.71202433,3.7426541E-06,0.015329911,3.7426541E-06,0.6562605,2.4432522E-06,0.010007561,2.4432522E-06,0.5578619,7.3154143E-07,0.0029963937,7.3154143E-07
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51574093,2.6323307E-05,0.107820265,2.6323307E-05,0.566668,2.4991055E-05,0.10236336,2.4991055E-05,0.61097026,2.3642866E-05,0.09684118,2.3642866E-05,0.65712893,2.255173E-05,0.09237189,2.255173E-05,0.67460334,2.1940523E-05,0.08986838,2.1940523E-05,0.6682038,2.154096E-05,0.08823177,2.154096E-05,0.67236173,2.1214637E-05,0.08689515,2.1214637E-05,0.6834469,2.078171E-05,0.085121885,2.078171E-05,0.71715325,1.94802E-05,0.0797909,1.94802E-05,0.72626317,1.7848157E-05,0.07310605,1.7848157E-05,0.724641,1.7448594E-05,0.07146944,1.7448594E-05,0.7071045,1.5937794E-05,0.065281205,1.5937794E-05,0.80482197,1.41537375E-05,0.05797371,1.41537375E-05,0.990117,1.2281951E-05,0.05030687,1.2281951E-05,1.0283499,1.1859048E-05,0.04857466,1.1859048E-05,1.1454811,1.0366613E-05,0.04246165,1.0366613E-05,1.1656289,1.00611605E-05,0.041210514,1.00611605E-05,1.2132661,9.333324E-06,0.038229294,9.333324E-06,1.182265,9.811896E-06,0.040189527,9.811896E-06,1.1431344,1.0145317E-05,0.04155522,1.0145317E-05,1.0918978,1.046345E-05,0.04285829,1.046345E-05,0.9642054,1.0935391E-05,0.044791363,1.0935391E-05,0.9196618,1.1056372E-05,0.0452869,1.1056372E-05,0.9707476,1.1090032E-05,0.04542477,1.1090032E-05,1.0221851,1.0889312E-05,0.04460262,1.0889312E-05,1.0015618,1.0354629E-05,0.04241256,1.0354629E-05,1.013514,9.980722E-06,0.040881038,9.980722E-06,1.0160903,9.5486175E-06,0.039111137,9.5486175E-06,0.99665284,8.543234E-06,0.034993086,8.543234E-06,0.947277,7.416107E-06,0.030376375,7.416107E-06,0.86553574,6.399149E-06,0.026210913,6.399149E-06,0.742307,3.4842653E-06,0.014271551,3.4842653E-06,0.6632491,2.1666385E-06,0.008874551,2.1666385E-06,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51818913,4.993437E-06,0.020453118,4.993437E-06,0.5917518,3.7522707E-06,0.015369301,3.7522707E-06,0.66564816,2.5497822E-05,0.10443908,2.5497822E-05,0.7303651,2.5355555E-05,0.103856355,2.5355555E-05,0.81467545,2.4144303E-05,0.098895065,2.4144303E-05,0.91085887,2.2585029E-05,0.09250828,2.2585029E-05,1.0152564,2.0946567E-05,0.08579714,2.0946567E-05,1.1076908,1.9421946E-05,0.07955229,1.9421946E-05,1.1610272,1.7952747E-05,0.07353445,1.7952747E-05,1.1908234,1.7091637E-05,0.07000735,1.7091637E-05,1.2061254,1.6256947E-05,0.066588454,1.6256947E-05,1.2300872,1.4618233E-05,0.05987628,1.4618233E-05,1.2115929,1.3633961E-05,0.055844706,1.3633961E-05,1.2213084,1.3540374E-05,0.055461373,1.3540374E-05,1.2309521,1.3445357E-05,0.05507218,1.3445357E-05,1.1996253,1.2966078E-05,0.053109057,1.2966078E-05,1.1951473,1.17923055E-05,0.048301283,1.17923055E-05,1.1861728,1.1508487E-05,0.04713876,1.1508487E-05,1.1351327,1.0404891E-05,0.042618435,1.0404891E-05,1.1200031,1.0144866E-05,0.04155337,1.0144866E-05,1.0385374,9.1086395E-06,0.037308987,9.1086395E-06,0.95476323,8.917082E-06,0.036524367,8.917082E-06,0.9127239,9.029549E-06,0.036985032,9.029549E-06,0.86994,9.245433E-06,0.037869293,9.245433E-06,0.940433,9.696862E-06,0.03971835,9.696862E-06,0.96437544,9.872442E-06,0.040437523,9.872442E-06,0.9738964,9.999177E-06,0.040956628,9.999177E-06,0.9452561,1.0046927E-05,0.041152213,1.0046927E-05,0.89786774,9.798144E-06,0.040133197,9.798144E-06,0.88256574,9.568527E-06,0.039192688,9.568527E-06,0.8563626,9.2731325E-06,0.03798275,9.2731325E-06,0.80484056,8.4931535E-06,0.034787957,8.4931535E-06,0.84666425,7.474045E-06,0.030613689,7.474045E-06,0.8152679,6.253778E-06,0.025615474,6.253778E-06,0.70316035,2.9489356E-06,0.01207884,2.9489356E-06,0.5163315,1.9254742E-06,0.007886742,1.9254742E-06,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58776057,2.5416346E-05,0.10410535,2.5416346E-05,0.69135505,2.531521E-05,0.1036911,2.531521E-05,0.7680801,2.4153165E-05,0.098931365,2.4153165E-05,0.798821,2.2552269E-05,0.092374094,2.2552269E-05,0.7952636,2.0631083E-05,0.08450492,2.0631083E-05,0.87124884,1.8547524E-05,0.07597066,1.8547524E-05,0.9327989,1.6544558E-05,0.06776651,1.6544558E-05,0.9696129,1.5521018E-05,0.06357409,1.5521018E-05,0.9909985,1.4657975E-05,0.060039066,1.4657975E-05,0.99474424,1.3303362E-05,0.05449057,1.3303362E-05,0.953879,1.273841E-05,0.052176528,1.273841E-05,0.9723529,1.2676754E-05,0.051923983,1.2676754E-05,1.0545781,1.2330701E-05,0.05050655,1.2330701E-05,1.135063,1.1403893E-05,0.046710346,1.1403893E-05,1.207288,9.463312E-06,0.038761728,9.463312E-06,1.220973,8.931633E-06,0.036583968,8.931633E-06,1.2566793,7.1096397E-06,0.029121084,7.1096397E-06,1.2604032,6.7805704E-06,0.027773216,6.7805704E-06,1.2462959,5.9680465E-06,0.024445118,5.9680465E-06,1.1835492,6.16448E-06,0.02524971,6.16448E-06,1.1386907,6.4104984E-06,0.026257401,6.4104984E-06,1.0877205,6.6655543E-06,0.02730211,6.6655543E-06,0.97370386,7.0408046E-06,0.028839136,7.0408046E-06,0.91221553,7.1224704E-06,0.029173639,7.1224704E-06,0.84783787,7.1296254E-06,0.029202946,7.1296254E-06,0.831232,6.961189E-06,0.02851303,6.961189E-06,0.8447522,6.6773E-06,0.02735022,6.6773E-06,0.8528033,6.5353233E-06,0.026768684,6.5353233E-06,0.8538142,6.4228025E-06,0.026307799,6.4228025E-06,0.83265066,6.4450983E-06,0.026399123,6.4450983E-06,0.7832083,6.1745686E-06,0.025291033,6.1745686E-06,0.69165045,5.48066E-06,0.022448784,5.48066E-06,0.5620098,1.2514038E-06,0.00512575,1.2514038E-06,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5309653,4.26229E-07,0.001745834,4.26229E-07,0.62629277,7.143868E-07,0.0029261282,7.143868E-07,0.7178677,1.2759438E-06,0.0052262656,1.2759438E-06,0.7990673,1.930085E-06,0.0079056285,1.930085E-06,0.86146444,2.5403972E-06,0.010405467,2.5403972E-06,0.9293453,2.6811938E-06,0.01098217,2.6811938E-06,1.0129582,2.0868667E-06,0.008547806,2.0868667E-06,1.0998442,2.2628853E-06,0.009268778,2.2628853E-06,1.1673905,4.3409173E-06,0.017780397,4.3409173E-06,1.1984737,5.5979776E-06,0.022929316,5.5979776E-06,1.2016617,6.7311366E-06,0.027570736,6.7311366E-06,1.2104117,8.7560775E-06,0.035864893,8.7560775E-06,1.1512327,1.0066903E-05,0.041234035,1.0066903E-05,1.1415831,1.0251494E-05,0.04199012,1.0251494E-05,1.1106997,1.0519247E-05,0.043086834,1.0519247E-05,1.0934371,9.854913E-06,0.040365722,9.854913E-06,1.1154073,7.86454E-06,0.032213155,7.86454E-06,1.1124634,7.2684143E-06,0.029771425,7.2684143E-06,1.0786384,4.7821786E-06,0.019587804,4.7821786E-06,1.0660958,4.1702037E-06,0.017081155,4.1702037E-06,1.0129563,1.8057658E-06,0.0073964167,1.8057658E-06,0.9825721,2.0489013E-06,0.0083922995,2.0489013E-06,0.9595752,2.9825812E-06,0.012216653,2.9825812E-06,0.93155694,3.8247777E-06,0.01566629,3.8247777E-06,0.8756763,5.08603E-06,0.020832378,5.08603E-06,0.84462756,5.517615E-06,0.022600152,5.517615E-06,0.8339712,5.8425517E-06,0.023931092,5.8425517E-06,0.83757573,6.2854065E-06,0.025745025,6.2854065E-06,0.82271683,6.6583257E-06,0.027272502,6.6583257E-06,0.8159398,6.7867504E-06,0.02779853,6.7867504E-06,0.8077724,6.8572003E-06,0.028087093,6.8572003E-06,0.7496659,6.778358E-06,0.027764155,6.778358E-06,0.6420251,6.3409548E-06,0.02597255,6.3409548E-06,0.56073636,5.522201E-06,0.022618935,5.522201E-06,0,0,0,0,0,0,0,0,0,0,0,0
